,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
2788,19,2020-01-01 14:50:02,2020-01-01 14:40:47,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2789,19,2020-01-01 14:55:02,2020-01-01 14:50:56,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2790,19,2020-01-01 15:00:27,2020-01-01 14:50:56,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2791,19,2020-01-01 15:05:02,2020-01-01 15:00:40,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2792,19,2020-01-01 15:10:02,2020-01-01 15:08:27,HERBERT PLACE,30,16,14,Open,Herbert Place,53.334431,-6.245575
2793,19,2020-01-01 15:15:02,2020-01-01 15:13:39,HERBERT PLACE,30,16,14,Open,Herbert Place,53.334431,-6.245575
2794,19,2020-01-01 15:20:02,2020-01-01 15:13:39,HERBERT PLACE,30,16,14,Open,Herbert Place,53.334431,-6.245575
2795,19,2020-01-01 15:25:02,2020-01-01 15:23:47,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2796,19,2020-01-01 15:30:02,2020-01-01 15:29:25,HERBERT PLACE,30,16,14,Open,Herbert Place,53.334431,-6.245575
2797,19,2020-01-01 15:35:02,2020-01-01 15:29:25,HERBERT PLACE,30,16,14,Open,Herbert Place,53.334431,-6.245575
2798,19,2020-01-01 15:40:02,2020-01-01 15:38:23,HERBERT PLACE,30,14,16,Open,Herbert Place,53.334431,-6.245575
2799,19,2020-01-01 15:45:02,2020-01-01 15:38:23,HERBERT PLACE,30,14,16,Open,Herbert Place,53.334431,-6.245575
2800,19,2020-01-01 15:50:02,2020-01-01 15:48:23,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2801,19,2020-01-01 15:55:02,2020-01-01 15:48:23,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2802,19,2020-01-01 16:00:02,2020-01-01 15:58:35,HERBERT PLACE,30,16,14,Open,Herbert Place,53.334431,-6.245575
2803,19,2020-01-01 16:05:27,2020-01-01 16:01:26,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2804,19,2020-01-01 16:10:02,2020-01-01 16:06:12,HERBERT PLACE,30,13,17,Open,Herbert Place,53.334431,-6.245575
2805,19,2020-01-01 16:15:02,2020-01-01 16:06:12,HERBERT PLACE,30,13,17,Open,Herbert Place,53.334431,-6.245575
2806,19,2020-01-01 16:20:02,2020-01-01 16:17:36,HERBERT PLACE,30,12,18,Open,Herbert Place,53.334431,-6.245575
2807,19,2020-01-01 16:25:02,2020-01-01 16:17:36,HERBERT PLACE,30,12,18,Open,Herbert Place,53.334431,-6.245575
2808,19,2020-01-01 16:30:03,2020-01-01 16:27:46,HERBERT PLACE,30,12,18,Open,Herbert Place,53.334431,-6.245575
2809,19,2020-01-01 16:35:02,2020-01-01 16:27:46,HERBERT PLACE,30,12,18,Open,Herbert Place,53.334431,-6.245575
2810,19,2020-01-01 16:40:02,2020-01-01 16:37:55,HERBERT PLACE,30,12,18,Open,Herbert Place,53.334431,-6.245575
2811,19,2020-01-01 16:45:02,2020-01-01 16:37:55,HERBERT PLACE,30,12,18,Open,Herbert Place,53.334431,-6.245575
2812,19,2020-01-01 16:50:02,2020-01-01 16:48:04,HERBERT PLACE,30,12,18,Open,Herbert Place,53.334431,-6.245575
2813,19,2020-01-01 16:55:02,2020-01-01 16:54:40,HERBERT PLACE,30,11,19,Open,Herbert Place,53.334431,-6.245575
