,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
7962,53,2020-01-01 12:40:02,2020-01-01 12:35:45,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7963,53,2020-01-01 12:45:02,2020-01-01 12:35:45,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7964,53,2020-01-01 12:50:02,2020-01-01 12:45:54,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7965,53,2020-01-01 12:55:02,2020-01-01 12:45:54,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7966,53,2020-01-01 13:00:02,2020-01-01 12:56:04,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7967,53,2020-01-01 13:05:02,2020-01-01 12:56:04,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7968,53,2020-01-01 13:10:02,2020-01-01 13:06:13,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7969,53,2020-01-01 13:15:02,2020-01-01 13:06:13,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7970,53,2020-01-01 13:20:03,2020-01-01 13:16:21,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7971,53,2020-01-01 13:25:02,2020-01-01 13:16:21,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7972,53,2020-01-01 13:30:02,2020-01-01 13:26:30,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7973,53,2020-01-01 13:35:02,2020-01-01 13:26:30,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7974,53,2020-01-01 13:40:02,2020-01-01 13:36:39,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7975,53,2020-01-01 13:45:02,2020-01-01 13:36:39,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
